4831,5978,3407
4452,5638,3018
4832,5977,3410
4453,5632,3023
4833,5982,3407
4454,5630,3018
4834,5982,3413
4455,5634,3024
4835,5980,3414
4456,5640,3028
4836,5976,3413
4457,5639,3024
4837,5983,3418
4458,5636,3020
4838,5985,3415
4459,5643,3016
4839,5990,3421
4460,5641,3015
4840,5998,3425
4461,5642,3012
4841,5996,3421
4462,5642,3010
4842,5990,3416
4463,5639,3010
4843,5996,3419
4464,5637,3014
4844,6004,3422
4465,5632,3011
4845,6008,3427
4466,5630,3015
4846,6007,3429
4467,5630,3011
4847,6006,3427
4468,5630,3016
4848,6006,3423
4469,5634,3017
4849,6003,3420
4470,5636,3015
4850,6002,3416
4471,5632,3016
4851,6004,3412
4472,5635,3017
4852,6006,3412
4473,5643,3019
4853,6010,3418
4474,5641,3025
4854,6015,3417
4475,5646,3022
4855,6021,3419
4476,5642,3025
4856,6028,3422
4477,5643,3021
4857,6035,3427
4478,5639,3021
4858,6033,3433
4479,5644,3026
4859,6034,3432
4480,5641,3021
4860,6033,3430
4481,5643,3021
4861,6036,3435
4482,5649,3027
4862,6039,3437
4483,5648,3023
4863,6043,3438
4484,5652,3021
4864,6043,3442
4485,5657,3018
4865,6046,3444
4486,5657,3014
4866,6046,3440
4487,5662,3014
4867,6046,3444
4488,5659,3019
4868,6052,3449
4489,5664,3019
4869,6054,3446
4490,5658,3018
4870,6053,3451
4491,5663,3018
4871,6055,3449
4492,5667,3021
4872,6051,3450
4493,5666,3021
4873,6052,3455
4494,5665,3024
4874,6047,3452
4495,5666,3022
4875,6054,3454
4496,5673,3025
4876,6057,3456
4497,5670,3026
4877,6065,3457
4498,5671,3026
4878,6060,3460
4499,5677,3032
4879,6068,3461
4500,5675,3038
4880,6075,3464
4501,5674,3033
4881,6081,3470
4502,5669,3033
4882,6084,3468
4503,5664,3032
4883,6085,3474
4504,5661,3030
4884,6087,3478
4505,5656,3036
4885,6082,3480
4506,5660,3031
4886,6077,3480
4507,5659,3035
4887,6082,3479
4508,5653,3031
4888,6087,3479
4509,5648,3028
4889,6081,3478
4510,5645,3031
4890,6087,3477
4511,5645,3034
4891,6085,3476
4512,5642,3038
4892,6091,3480
4513,5642,3042
4893,6091,3483
4514,5644,3037
4894,6085,3489
4515,5644,3039
4895,6089,3485
4516,5649,3042
4896,6084,3487
4517,5643,3043
4897,6083,3493
4518,5642,3039
4898,6081,3491
4519,5642,3035
4899,6076,3494
4520,5650,3035
4900,6080,3500
4521,5657,3039
4901,6076,3504
4522,5656,3038
4902,6084,3504
4523,5661,3041
4903,6078,3503
4524,5660,3036
4904,6076,3498
4525,5664,3037
4905,6071,3499
4526,5671,3043
4906,6071,3499
4527,5670,3043
4907,6065,3499
4528,5675,3046
4908,6070,3494
4529,5672,3049
4909,6071,3499
4530,5673,3053
4910,6069,3496
4531,5670,3053
4911,6067,3497
4532,5664,3052
4912,6069,3493
4533,5665,3054
4913,6065,3498
4534,5670,3049
4914,6067,3494
4535,5665,3051
4915,6074,3493
4536,5668,3050
4916,6074,3494
4537,5662,3049
4917,6074,3500
4538,5656,3053
4918,6078,3498
4539,5652,3059
4919,6074,3504
4540,5655,3060
4920,6074,3510
4541,5655,3066
4921,6075,3507
4542,5657,3072
4922,6070,3508
4543,5663,3072
4923,6074,3510
4544,5667,3074
4924,6068,3507
4545,5675,3080
4925,6071,3511
4546,5683,3086
4926,6072,3509
4547,5688,3088
4927,6080,3511
4548,5689,3091
4928,6083,3510
4549,5697,3093
4929,6086,3511
4550,5692,3096
4930,6094,3513
4551,5694,3093
4931,6089,3508
4552,5700,3091
4932,6095,3509
4553,5708,3096
4933,6093,3515
4554,5708,3093
4934,6098,3521
4555,5715,3095
4935,6105,3520
4556,5720,3100
4936,6105,3524
4557,5726,3106
4937,6112,3522
4558,5733,3105
4938,6109,3528
4559,5732,3107
4939,6104,3526
4560,5736,3111
4940,6105,3523
4561,5743,3117
4941,6104,3524
4562,5740,3115
4942,6100,3528
4563,5747,3114
4943,6103,3533
4564,5755,3114
4944,6097,3537
4565,5760,3110
4945,6103,3533
4566,5761,3112
4946,6110,3539
4567,5759,3113
4947,6113,3539
4568,5767,3114
4948,6115,3543
4569,5771,3116
4949,6121,3543
4570,5776,3111
4950,6116,3545
4571,5778,3107
4951,6120,3548
4572,5782,3112
4952,6125,3548
4573,5778,3107
4953,6132,3554
4574,5786,3110
4954,6127,3553
4575,5786,3116
4955,6129,3557
4576,5790,3117
4956,6131,3555
4577,5789,3123
4957,6135,3555
4578,5797,3122
4958,6142,3561
4579,5802,3122
4959,6148,3565
4580,5801,3128
4960,6145,3560
4581,5806,3130
4961,6147,3563
4582,5814,3125
4962,6150,3569
4583,5813,3128
4963,6153,3574
4584,5817,3124
4964,6157,3573
4585,5816,3127
4965,6158,3575
4586,5822,3131
4966,6153,3573
4587,5828,3128
4967,6155,3572
4588,5834,3128
4968,6153,3570
4589,5829,3127
4969,6154,3572
4590,5830,3129
4970,6149,3572
4591,5824,3125
4971,6145,3575
4592,5823,3122
4972,6144,3580
4593,5823,3120
4973,6145,3579
4594,5828,3122
4974,6142,3579
4595,5822,3117
4975,6139,3583
4596,5827,3117
4976,6133,3587
4597,5829,3123
4977,6130,3592
4598,5829,3126
4978,6129,3589
4599,5831,3126
4979,6125,3588
4600,5837,3123
4980,6122,3584
4601,5841,3127
4981,6127,3590
4602,5845,3126
4982,6131,3587
4603,5853,3123
4983,6129,3583
4604,5858,3124
4984,6127,3581
4605,5860,3128
4985,6123,3584
4606,5862,3124
4986,6127,3589
4607,5857,3120
4987,6123,3584
4608,5861,3121
4988,6129,3582
4609,5860,3116
4989,6125,3586
4610,5863,3113
4990,6121,3585
4611,5860,3114
4991,6128,3589
4612,5859,3111
4992,6126,3591
4613,5865,3112
4993,6122,3596
4614,5859,3110
4994,6116,3595
4615,5855,3105
4995,6115,3598
4616,5853,3104
4996,6120,3596
4617,5852,3107
4997,6116,3600
4618,5857,3102
4998,6114,3596
4619,5865,3097
4999,6121,3594
4620,5862,3099
5000,6122,3596
4621,5862,3099
5001,6120,3597
4622,5868,3098
5002,6116,3592
4623,5876,3102
5003,6118,3592
4624,5873,3104
5004,6123,3598
4625,5871,3101
5005,6118,3594
4626,5867,3096
5006,6117,3600
4627,5868,3098
5007,6115,3598
4628,5865,3101
5008,6118,3601
4629,5860,3101
5009,6116,3601
4630,5858,3104
5010,6117,3600
4631,5864,3109
5011,6112,3605
4632,5867,3108
5012,6119,3607
4633,5868,3104
5013,6117,3613
4634,5863,3104
5014,6116,3618
4635,5858,3102
5015,6123,3624
4636,5855,3098
5016,6126,3627
4637,5851,3095
5017,6133,3633
4638,5856,3095
5018,6132,3636
4639,5850,3095
5019,6139,3642
4640,5846,3095
5020,6138,3647
4641,5853,3098
5021,6132,3644
4642,5856,3096
5022,6137,3640
4643,5860,3096
5023,6137,3645
4644,5855,3101
5024,6143,3650
4645,5857,3098
5025,6147,3651
4646,5863,3094
5026,6147,3654
4647,5866,3089
5027,6153,3653
4648,5862,3095
5028,6153,3654
4649,5865,3100
5029,6159,3657
4650,5864,3103
5030,6164,3656
4651,5869,3098
5031,6168,3657
4652,5864,3098
5032,6170,3656
4653,5862,3104
5033,6171,3662
4654,5866,3105
5034,6166,3663
4655,5861,3106
5035,6174,3669
4656,5860,3101
5036,6178,3675
4657,5858,3100
5037,6175,3675
4658,5853,3105
5038,6180,3672
4659,5856,3110
5039,6175,3667
4660,5851,3107
5040,6178,3667
4661,5857,3111
5041,6180,3671
4662,5854,3110
5042,6174,3668
4663,5859,3108
5043,6175,3664
4664,5853,3110
5044,6172,3669
4665,5853,3107
5045,6179,3670
4666,5854,3111
5046,6173,3665
4667,5854,3116
5047,6181,3670
4668,5861,3115
5048,6182,3673
4669,5861,3114
5049,6190,3677
4670,5866,3109
5050,6197,3676
4671,5872,3108
5051,6198,3676
4672,5880,3104
5052,6192,3678
4673,5879,3107
5053,6196,3684
4674,5875,3112
5054,6200,3688
4675,5873,3112
5055,6200,3685
4676,5876,3117
5056,6204,3684
4677,5883,3114
5057,6206,3684
4678,5877,3115
5058,6211,3685
4679,5876,3121
5059,6217,3680
4680,5875,3122
5060,6224,3682
4681,5870,3123
5061,6226,3678
4682,5877,3118
5062,6234,3684
4683,5879,3118
5063,6239,3681
4684,5874,3114
5064,6238,3678
4685,5875,3111
5065,6245,3676
4686,5883,3106
5066,6242,3678
4687,5888,3106
5067,6248,3673
4688,5885,3111
5068,6250,3676
4689,5891,3107
5069,6250,3681
4690,5888,3102
5070,6252,3681
4691,5888,3099
5071,6256,3679
4692,5890,3103
5072,6253,3680
4693,5886,3106
5073,6260,3675
4694,5881,3107
5074,6265,3672
4695,5882,3106
5075,6272,3674
4696,5877,3108
5076,6270,3670
4697,5877,3104
5077,6266,3675
4698,5880,3108
5078,6274,3676
4699,5879,3114
5079,6268,3673
4700,5884,3115
5080,6264,3669
4701,5892,3110
5081,6269,3674
4702,5889,3106
5082,6269,3680
4703,5894,3108
5083,6277,3678
4704,5901,3113
5084,6280,3684
4705,5905,3114
5085,6274,3679
4706,5906,3119
5086,6271,3685
4707,5909,3121
5087,6278,3691
4708,5909,3119
5088,6275,3691
4709,5909,3123
5089,6269,3688
4710,5909,3129
5090,6265,3690
4711,5915,3127
5091,6266,3690
4712,5913,3122
5092,6265,3694
4713,5920,3128
5093,6259,3698
4714,5917,3124
5094,6262,3696
4715,5919,3123
5095,6268,3691
4716,5916,3119
5096,6265,3690
4717,5917,3119
5097,6264,3693
4718,5919,3120
5098,6263,3696
4719,5919,3119
5099,6266,3701
4720,5919,3114
5100,6261,3701
4721,5918,3111
5101,6258,3702
4722,5926,3111
5102,6263,3705
4723,5921,3117
5103,6262,3702
4724,5922,3120
5104,6259,3698
4725,5928,3115
5105,6261,3698
4726,5934,3113
5106,6261,3700
4727,5938,3108
5107,6264,3699
4728,5937,3113
5108,6272,3701
4729,5938,3111
5109,6278,3696
4730,5942,3107
5110,6272,3701
4731,5949,3103
5111,6277,3699
4732,5953,3109
5112,6282,3694
4733,5958,3110
5113,6287,3696
4734,5953,3116
5114,6292,3697
4735,5953,3114
5115,6295,3696
4736,5956,3118
5116,6296,3692
4737,5960,3117
5117,6290,3692
4738,5959,3112
5118,6296,3697
4739,5964,3111
5119,6294,3698
4740,5972,3113
5120,6298,3699
4741,5966,3115
5121,6301,3696
4742,5968,3114
5122,6306,3702
4743,5973,3110
5123,6303,3701
4744,5974,3108
5124,6305,3696
4745,5973,3111
5125,6311,3692
4746,5967,3109
5126,6316,3696
4747,5964,3108
5127,6313,3700
4748,5969,3103
5128,6319,3701
4749,5974,3105
5129,6318,3698
4750,5982,3103
5130,6322,3698
4751,5976,3101
5131,6328,3699
4752,5976,3096
5132,6328,3695
4753,5975,3096
5133,6332,3694
4754,5970,3099
5134,6335,3698
4755,5975,3095
5135,6334,3703
4756,5980,3101
5136,6332,3700
4757,5984,3107
5137,6328,3695
4758,5986,3102
5138,6329,3697
4759,5993,3102
5139,6331,3701
4760,5991,3098
5140,6332,3704
4761,5997,3098
5141,6337,3701
4762,5996,3102
5142,6332,3703
4763,5990,3102
5143,6335,3702
4764,5998,3098
5144,6337,3698
4765,5992,3094
5145,6332,3700
4766,6000,3091
5146,6326,3700
4767,5995,3087
5147,6326,3700
4768,6000,3087
5148,6333,3697
4769,6004,3089
5149,6337,3696
4770,6005,3087
5150,6344,3701
4771,6000,3085
5151,6352,3703
4772,5995,3086
5152,6354,3702
4773,5991,3083
5153,6348,3703
4774,5999,3086
5154,6349,3703
4775,5996,3086
5155,6352,3709
4776,5992,3088
5156,6346,3714
4777,5990,3089
5157,6340,3712
4778,5998,3091
5158,6342,3707
4779,6003,3089
5159,6349,3708
4780,6002,3085
5160,6353,3707
4781,6000,3082
5161,6353,3707
4782,6006,3085
5162,6356,3710
4783,6013,3081
5163,6356,3708
4784,6020,3086
5164,6362,3712
4785,6016,3086
5165,6356,3713
4786,6019,3081
5166,6357,3713
4787,6015,3076
5167,6355,3716
4788,6022,3072
5168,6350,3714
4789,6021,3075
5169,6351,3716
4790,6020,3079
5170,6346,3717
4791,6019,3082
5171,6352,3715
4792,6024,3078
5172,6346,3714
4793,6019,3076
5173,6350,3716
4794,6025,3080
5174,6351,3719
4795,6028,3084
5175,6355,3719
4796,6032,3084
5176,6354,3724
4797,6028,3087
5177,6362,3724
4798,6035,3086
5178,6367,3723
4799,6036,3089
5179,6368,3726
4800,6039,3089
5180,6369,3724
4801,6035,3084
5181,6373,3719
4802,6040,3080
5182,6375,3720
4803,6038,3084
5183,6379,3719
4804,6038,3079
5184,6385,3716
4805,6043,3076
5185,6383,3711
4806,6041,3079
5186,6391,3717
4807,6041,3078
5187,6394,3712
4808,6036,3083
5188,6395,3714
4809,6042,3084
5189,6398,3711
4810,6050,3080
5190,6405,3716
4811,6048,3086
5191,6407,3714
4812,6051,3081
5192,6410,3718
4813,6059,3083
5193,6411,3723
4814,6057,3081
5194,6417,3723
4815,6065,3081
5195,6423,3724
4816,6073,3083
5196,6426,3727
4817,6079,3086
5197,6423,3729
4818,6076,3086
5198,6429,3727
4819,6071,3089
5199,6435,3725
4820,6067,3086
5200,6430,3720
4821,6065,3082
5201,6434,3718
4822,6067,3087
5202,6431,3715
4823,6065,3093
5203,6428,3710
4824,6073,3094
5204,6432,3708
4825,6069,3097
5205,6439,3714
4826,6077,3096
5206,6442,3712
4827,6078,3098
5207,6442,3707
4828,6083,3101
5208,6442,3703
4829,6089,3097
5209,6444,3705
4830,6097,3097
5210,6448,3700
4831,6099,3096
5211,6449,3697
4832,6099,3098
5212,6454,3695
4833,6106,3093
5213,6452,3690
4834,6111,3090
5214,6454,3685
4835,6113,3085
5215,6459,3688
4836,6107,3089
5216,6460,3685
4837,6112,3088
5217,6458,3685
4838,6119,3091
5218,6456,3680
4839,6115,3089
5219,6453,3678
4840,6117,3091
5220,6449,3677
4841,6112,3092
5221,6445,3681
4842,6116,3094
5222,6445,3682
4843,6110,3091
5223,6453,3685
4844,6111,3093
5224,6449,3680
4845,6106,3094
5225,6453,3685
4846,6106,3089
5226,6457,3681
4847,6112,3088
5227,6460,3678
4848,6120,3090
5228,6462,3676
4849,6126,3087
5229,6468,3678
4850,6123,3087
5230,6470,3675
4851,6117,3085
5231,6466,3677
4852,6115,3083
5232,6468,3674
4853,6113,3082
5233,6468,3679
4854,6110,3083
5234,6474,3674
4855,6112,3082
5235,6481,3673
4856,6108,3086
5236,6480,3668
4857,6111,3089
5237,6478,3671
4858,6106,3090
5238,6484,3676
4859,6111,3095
5239,6482,3680
4860,6106,3098
5240,6478,3684
4861,6110,3101
5241,6482,3686
4862,6111,3102
5242,6477,3684
4863,6113,3104
5243,6477,3690
4864,6118,3102
5244,6482,3694
4865,6118,3102
5245,6484,3696
4866,6126,3104
5246,6491,3702
4867,6123,3105
5247,6492,3697
4868,6117,3108
5248,6489,3692
4869,6111,3106
5249,6490,3695
4870,6115,3105
5250,6492,3693
4871,6114,3108
5251,6496,3698
4872,6116,3109
5252,6495,3702
4873,6115,3105
5253,6496,3702
4874,6113,3110
5254,6504,3698
4875,6119,3115
5255,6499,3696
4876,6125,3112
5256,6494,3696
4877,6129,3115
5257,6491,3695
4878,6135,3120
5258,6492,3696
4879,6142,3121
5259,6490,3700
4880,6143,3121
5260,6493,3700
4881,6140,3121
5261,6500,3703
4882,6146,3125
5262,6503,3699
4883,6148,3130
5263,6497,3694
4884,6146,3131
5264,6498,3691
4885,6146,3126
5265,6503,3691
4886,6152,3132
5266,6507,3687
4887,6157,3136
5267,6503,3691
4888,6160,3141
5268,6510,3686
4889,6154,3144
5269,6511,3691
4890,6153,3146
5270,6507,3692
4891,6149,3151
5271,6508,3695
4892,6153,3155
5272,6503,3691
4893,6155,3157
5273,6504,3691
4894,6151,3152
5274,6500,3697
4895,6155,3153
5275,6499,3694
4896,6149,3148
5276,6504,3697
4897,6156,3149
5277,6504,3697
4898,6164,3149
5278,6502,3696
4899,6168,3151
5279,6506,3696
4900,6165,3148
5280,6506,3694
4901,6168,3149
5281,6510,3690
4902,6170,3147
5282,6515,3687
4903,6172,3142
5283,6509,3690
4904,6173,3145
5284,6510,3691
4905,6172,3150
5285,6512,3695
4906,6175,3150
5286,6506,3695
4907,6170,3148
5287,6510,3698
4908,6173,3150
5288,6518,3694
4909,6180,3154
5289,6521,3689
4910,6176,3153
5290,6516,3693
4911,6171,3151
5291,6516,3697
4912,6172,3154
5292,6519,3696
4913,6180,3149
5293,6518,3695
4914,6187,3153
5294,6519,3696
4915,6192,3151
5295,6519,3693
4916,6195,3150
5296,6526,3699
4917,6198,3148
5297,6530,3697
4918,6192,3148
5298,6534,3696
4919,6188,3146
5299,6536,3692
4920,6189,3146
5300,6533,3688
4921,6194,3143
5301,6527,3690
4922,6189,3142
5302,6521,3696
4923,6194,3138
5303,6523,3699
4924,6192,3136
5304,6521,3705
4925,6200,3142
5305,6526,3708
4926,6202,3143
5306,6524,3708
4927,6207,3140
5307,6521,3712
4928,6201,3146
5308,6527,3707
4929,6200,3143
5309,6529,3709
4930,6202,3148
5310,6528,3707
4931,6203,3144
5311,6536,3710
4932,6199,3142
5312,6531,3707
4933,6202,3147
5313,6526,3712
4934,6198,3142
5314,6529,3712
4935,6202,3141
5315,6526,3711
4936,6198,3136
5316,6522,3710
4937,6201,3139
5317,6524,3710
4938,6200,3137
5318,6530,3708
4939,6208,3141
5319,6536,3713
4940,6204,3137
5320,6531,3713
4941,6203,3141
5321,6528,3716
4942,6210,3136
5322,6531,3715
4943,6211,3136
5323,6535,3714
4944,6214,3136
5324,6532,3709
4945,6218,3137
5325,6536,3715
4946,6222,3141
5326,6540,3720
4947,6226,3142
5327,6542,3719
4948,6223,3146
5328,6536,3718
4949,6225,3144
5329,6543,3713
4950,6230,3144
5330,6537,3712
4951,6230,3150
5331,6537,3709
4952,6237,3155
5332,6542,3704
4953,6242,3150
5333,6544,3699
4954,6240,3146
5334,6542,3694
4955,6242,3150
5335,6545,3689
4956,6238,3150
5336,6543,3685
4957,6243,3151
5337,6538,3683
4958,6248,3150
5338,6533,3678
4959,6253,3156
5339,6537,3675
4960,6255,3161
5340,6543,3673
4961,6262,3158
5341,6537,3672
4962,6262,3164
5342,6536,3671
4963,6265,3162
5343,6534,3666
4964,6268,3162
5344,6538,3666
4965,6267,3161
5345,6540,3670
4966,6268,3157
5346,6538,3674
4967,6272,3156
5347,6536,3670
4968,6269,3160
5348,6534,3666
4969,6271,3155
5349,6538,3670
4970,6274,3153
5350,6543,3670
4971,6268,3158
5351,6537,3673
4972,6262,3164
5352,6533,3671
4973,6259,3161
5353,6531,3667
4974,6264,3162
5354,6535,3665
4975,6267,3164
5355,6529,3668
4976,6273,3165
5356,6528,3670
4977,6275,3168
5357,6533,3667
4978,6277,3172
5358,6532,3672
4979,6273,3169
5359,6538,3678
4980,6274,3170
5360,6537,3673
4981,6271,3173
5361,6534,3671
4982,6265,3172
5362,6535,3674
4983,6259,3173
5363,6534,3680
4984,6257,3168
5364,6530,3685
4985,6265,3174
5365,6534,3688
4986,6268,3176
5366,6531,3684
4987,6275,3178
5367,6539,3687
4988,6282,3184
5368,6544,3686
4989,6290,3189
5369,6539,3692
4990,6284,3185
5370,6542,3693
4991,6284,3184
5371,6544,3691
4992,6287,3180
5372,6545,3688
4993,6295,3181
5373,6540,3685
4994,6298,3184
5374,6537,3680
4995,6305,3189
5375,6543,3677
4996,6310,3195
5376,6538,3678
4997,6313,3192
5377,6532,3673
4998,6310,3189
5378,6531,3678
4999,6307,3194
5379,6532,3684
5000,6306,3196
5380,6527,3684
5001,6311,3200
5381,6533,3684
5002,6309,3197
5382,6533,3685
5003,6317,3202
5383,6533,3684
5004,6319,3198
5384,6539,3690
5005,6327,3198
5385,6533,3688
5006,6323,3195
5386,6540,3690
5007,6331,3199
5387,6535,3688
5008,6333,3194
5388,6540,3683
5009,6327,3190
5389,6538,3681
5010,6333,3195
5390,6533,3681
5011,6339,3190
5391,6533,3687
5012,6337,3191
5392,6539,3686
5013,6331,3192
5393,6542,3687
5014,6328,3198
5394,6540,3688
5015,6327,3193
5395,6539,3684
5016,6335,3195
5396,6544,3686
5017,6337,3194
5397,6546,3691
5018,6336,3196
5398,6548,3695
5019,6331,3192
5399,6553,3700
5020,6336,3196
5400,6552,3706
5021,6344,3191
5401,6546,3710
5022,6345,3197
5402,6541,3710
5023,6341,3200
5403,6539,3708
5024,6347,3201
5404,6533,3703
5025,6344,3204
5405,6528,3700
5026,6339,3200
5406,6530,3695
5027,6346,3204
5407,6537,3696
5028,6348,3209
5408,6538,3697
5029,6352,3211
5409,6546,3694
5030,6356,3215
5410,6552,3692
5031,6350,3215
5411,6553,3695
5032,6349,3218
5412,6554,3693
5033,6353,3223
5413,6562,3689
5034,6350,3222
5414,6568,3688
5035,6357,3228
5415,6572,3692
5036,6362,3227
5416,6579,3694
5037,6368,3231
5417,6581,3695
5038,6365,3234
5418,6583,3700
5039,6362,3236
5419,6590,3702
5040,6356,3234
5420,6587,3697
5041,6352,3234
5421,6584,3700
5042,6348,3234
5422,6578,3706
5043,6356,3234
5423,6578,3702
5044,6360,3235
5424,6576,3707
5045,6367,3236
5425,6576,3713
5046,6374,3241
5426,6580,3710
5047,6378,3245
5427,6587,3706
5048,6373,3249
5428,6589,3704
5049,6381,3254
5429,6593,3707
5050,6383,3254
5430,6601,3711
5051,6385,3249
5431,6595,3712
5052,6390,3247
5432,6595,3711
5053,6391,3253
5433,6590,3712
5054,6398,3253
5434,6588,3710
5055,6393,3249
5435,6596,3716
5056,6399,3245
5436,6604,3715
5057,6399,3240
5437,6603,3714
5058,6393,3240
5438,6597,3710
5059,6391,3246
5439,6596,3705
5060,6390,3247
5440,6590,3705
5061,6398,3250
5441,6587,3702
5062,6395,3250
5442,6593,3707
5063,6399,3254
5443,6592,3706
5064,6403,3253
5444,6590,3708
5065,6403,3256
5445,6590,3703
5066,6406,3259
5446,6592,3706
5067,6402,3255
5447,6596,3707
5068,6400,3258
5448,6592,3705
5069,6403,3264
5449,6593,3708
5070,6405,3259
5450,6596,3714
5071,6406,3262
5451,6601,3720
5072,6407,3266
5452,6602,3726
5073,6413,3266
5453,6610,3726
5074,6421,3262
5454,6605,3725
5075,6428,3262
5455,6605,3725
5076,6428,3259
5456,6600,3721
5077,6426,3259
5457,6605,3727
5078,6431,3265
5458,6607,3728
5079,6434,3271
5459,6610,3730
5080,6435,3270
5460,6618,3729
5081,6443,3275
5461,6612,3724
5082,6446,3277
5462,6617,3730
5083,6451,3282
5463,6620,3735
5084,6446,3288
5464,6619,3740
5085,6446,3289
5465,6624,3735
5086,6440,3291
5466,6618,3737
5087,6443,3288
5467,6625,3740
5088,6440,3291
5468,6623,3743
5089,6437,3286
5469,6628,3739
5090,6444,3281
5470,6628,3741
5091,6443,3281
5471,6624,3737
5092,6439,3283
5472,6631,3742
5093,6439,3287
5473,6638,3740
5094,6433,3287
5474,6645,3743
5095,6441,3287
5475,6642,3746
5096,6445,3290
5476,6642,3749
5097,6452,3295
5477,6648,3755
5098,6447,3295
5478,6654,3751
5099,6441,3298
5479,6658,3756
5100,6449,3296
5480,6657,3756
5101,6455,3291
5481,6659,3762
5102,6463,3288
5482,6664,3766
5103,6464,3286
5483,6666,3768
5104,6468,3284
5484,6662,3771
5105,6468,3290
5485,6667,3768
5106,6469,3290
5486,6661,3773
5107,6464,3291
5487,6667,3777
5108,6464,3290
5488,6661,3781
5109,6464,3288
5489,6667,3783
5110,6465,3294
5490,6670,3788
5111,6464,3300
5491,6678,3787
5112,6466,3300
5492,6684,3793
5113,6461,3304
5493,6682,3798
5114,6456,3306
5494,6680,3798
5115,6460,3306
5495,6678,3793
5116,6457,3303
5496,6675,3792
5117,6462,3303
5497,6678,3788
5118,6457,3305
5498,6674,3790
5119,6465,3307
5499,6677,3789
5120,6466,3309
5500,6678,3792
5121,6461,3311
5501,6681,3792
5122,6465,3309
5502,6682,3787
5123,6460,3307
5503,6686,3789
5124,6456,3311
5504,6682,3793
5125,6452,3308
5505,6686,3789
5126,6449,3307
5506,6688,3791
5127,6456,3312
5507,6689,3789
5128,6464,3313
5508,6683,3794
5129,6470,3313
5509,6691,3796
5130,6473,3310
5510,6693,3801
5131,6471,3308
5511,6698,3803
5132,6477,3306
5512,6701,3808
5133,6475,3306
5513,6703,3807
5134,6473,3304
5514,6708,3812
5135,6473,3301
5515,6716,3813
5136,6471,3299
5516,6713,3808
5137,6476,3295
5517,6721,3804
5138,6479,3297
5518,6724,3809
5139,6484,3296
5519,6727,3814
5140,6478,3299
5520,6734,3816
5141,6474,3304
5521,6740,3816
5142,6477,3303
5522,6736,3819
5143,6482,3308
5523,6738,3818
5144,6489,3306
5524,6734,3820
5145,6491,3306
5525,6737,3824
5146,6497,3310
5526,6733,3823
5147,6494,3306
5527,6739,3822
5148,6501,3304
5528,6734,3825
5149,6503,3300
5529,6737,3820
5150,6511,3300
5530,6739,3826
5151,6507,3302
5531,6735,3825
5152,6510,3304
5532,6741,3820
5153,6510,3299
5533,6736,3817
5154,6506,3304
5534,6732,3819
5155,6508,3306
5535,6738,3823
5156,6507,3310
5536,6742,3822
5157,6509,3309
5537,6748,3819
5158,6517,3315
5538,6744,3817
5159,6521,3319
5539,6743,3820
5160,6515,3320
5540,6740,3820
5161,6520,3324
5541,6738,3817
5162,6527,3328
5542,6739,3813
5163,6530,3334
5543,6735,3811
5164,6525,3330
5544,6734,3816
5165,6525,3332
5545,6734,3818
5166,6522,3333
5546,6739,3815
5167,6522,3335
5547,6739,3815
5168,6522,3337
5548,6737,3818
5169,6525,3335
5549,6738,3816
5170,6521,3338
5550,6736,3814
5171,6520,3342
5551,6733,3813
5172,6516,3341
5552,6740,3813
5173,6514,3346
5553,6740,3811
5174,6512,3346
5554,6742,3812
5175,6518,3351
5555,6745,3815
5176,6512,3351
5556,6744,3810
5177,6515,3350
5557,6752,3805
5178,6516,3354
5558,6747,3807
5179,6522,3355
5559,6749,3806
5180,6525,3356
5560,6753,3804
5181,6524,3360
5561,6749,3804
5182,6520,3357
5562,6756,3802
5183,6523,3353
5563,6753,3805
5184,6517,3355
5564,6752,3809
5185,6512,3361
5565,6754,3811
5186,6506,3364
5566,6760,3814
5187,6503,3359
5567,6762,3817
5188,6511,3362
5568,6767,3812
5189,6516,3357
5569,6762,3815
5190,6519,3363
5570,6760,3818
5191,6517,3364
5571,6761,3821
5192,6515,3367
5572,6760,3818
5193,6520,3367
5573,6766,3820
5194,6517,3368
5574,6769,3823
5195,6524,3366
5575,6771,3823
5196,6532,3369
5576,6778,3827
5197,6534,3365
5577,6772,3828
5198,6535,3369
5578,6766,3828
5199,6543,3365
5579,6761,3828
5200,6540,3368
5580,6757,3832
5201,6542,3367
5581,6762,3834
5202,6547,3367
5582,6756,3830
5203,6550,3362
5583,6756,3835
5204,6544,3357
5584,6755,3834
5205,6544,3352
5585,6759,3838
5206,6540,3353
5586,6765,3834
5207,6535,3352
5587,6766,3831
5208,6532,3356
5588,6770,3829
5209,6530,3353
5589,6771,3828
5210,6524,3355
5590,6765,3826
5211,6524,3357
5591,6766,3825
5212,6527,3353
5592,6765,3827
5213,6528,3352
5593,6773,3833
5214,6535,3358
5594,6772,3837
5215,6532,3353
5595,6766,3833
5216,6527,3357
5596,6764,3829
5217,6535,3355
5597,6771,3828
5218,6542,3361
5598,6773,3832
5219,6538,3361
5599,6778,3829
5220,6543,3360
5600,6777,3829
5221,6540,3357
5601,6779,3827
5222,6535,3355
5602,6776,3823
5223,6531,3352
5603,6771,3826
5224,6534,3348
5604,6766,3825
5225,6541,3348
5605,6769,3820
5226,6541,3345
5606,6777,3825
5227,6546,3344
5607,6775,3823
5228,6547,3344
5608,6772,3827
